Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
23855,1LyTeIRYMHPA13p4b02NvV,Lucas Estrada;Wahlstedt;AMAYA,Naked,Naked,41,196523,False,0.719,0.837,2,-4.571,0,0.0349,0.0517,0.000509,0.108,0.251,123.989,4,deep-house
23856,3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,Didn't Know,61,168896,False,0.896,0.459,1,-8.937,1,0.0515,0.0737,8.41e-05,0.0981,0.484,125.939,4,deep-house
23857,5H1tp2k7Ck2KPBE8t4zOO1,Dallerium;MKDN,Still Love You,Still Love You,53,178793,False,0.721,0.854,11,-6.74,1,0.0392,0.0187,0.369,0.252,0.104,124.019,4,deep-house
23858,1x55psCDz6OmzmyoznqgAz,Tep No,Chasing Highs,Lana Del Dre,44,229970,True,0.643,0.506,5,-6.55,0,0.0265,0.147,0.00336,0.141,0.461,130.071,4,deep-house
23859,0hk1UCickTFX2RuLJtSsTf,Knoxa;Jordan Shaw,Said Goodbye,Said Goodbye,46,191612,False,0.68,0.775,10,-7.565,0,0.0415,0.188,0.0176,0.099,0.689,123.995,4,deep-house
23860,5Td2bFPx4PhrqMq6UsDEJt,Refeci;Michel Fannoun,Lost,Lost,49,196470,True,0.719,0.443,0,-9.646,0,0.0389,0.0195,0.0142,0.141,0.104,101.993,4,deep-house
23861,5THxirvtOzQQoUL9wLldgP,OFFAIAH,Find A Way,Find A Way,54,113251,False,0.898,0.814,7,-5.218,1,0.118,0.000121,0.426,0.147,0.608,124.041,4,deep-house
23862,5K4HJ4Ydm5qG3Bw7JaDAeZ,Dimmi;Zeeba,Found U,Found U,43,179027,False,0.77,0.644,7,-5.151,1,0.0408,0.00347,0.000519,0.188,0.522,122.008,4,deep-house
23863,59GRvXZLg7H7DJZkw4D7TJ,Pablo Fierro,Bangalora,Bangalora,32,467213,False,0.697,0.845,4,-8.785,1,0.0431,0.00772,0.836,0.0632,0.101,122.008,4,deep-house
23864,66IP8p7WMv8rpBIOi9zYl8,Lucas Estrada;Matvey Emerson;James Carter;MKLA,Never Leave You,Never Leave You,41,174606,False,0.827,0.815,9,-5.524,0,0.0376,0.0531,6.75e-05,0.0894,0.554,120.02,4,deep-house
23865,6ggAYREO7PlFwI2vbOG3dp,Alle Farben;Graham Candy,Synesthesia,She Moves,57,197346,False,0.833,0.497,7,-7.876,1,0.0739,0.291,0.000893,0.0954,0.627,116.98,4,deep-house
23866,2TbWKrXTDBKGBBMUxeKOJc,Androma,Kaya,Kaya,54,156120,False,0.616,0.925,4,-5.137,0,0.0337,0.00221,0.817,0.178,0.298,118.974,4,deep-house
23867,23GHwhFGMi2mNTD4CtyOCA,MÖWE;Daniel Nitt,Lovers Friends,Lovers Friends,44,225906,False,0.752,0.725,10,-6.491,1,0.0825,0.551,3.44e-05,0.104,0.861,100.017,4,deep-house
23868,76AMW7PQUbQZucnM2NHZO5,Sonny Fodera;Dom Dolla,Moving Blind,Moving Blind,40,192983,False,0.909,0.877,2,-6.683,1,0.117,0.0174,0.000466,0.0761,0.363,121.998,4,deep-house
23869,2kEvC6w9wRf96llW9sJrRU,Tensnake;Cara Melín,L.A.,Antibodies,54,200021,False,0.776,0.814,0,-5.86,0,0.0737,0.0336,0.0,0.109,0.831,118.032,4,deep-house
23870,4xfYNH75F5Ji7CJ1v0OMM9,Kideko;Saffron Stone,The Music,The Music,55,146412,False,0.741,0.855,7,-4.603,1,0.0372,0.00166,0.0042,0.285,0.756,123.988,4,deep-house
23871,4IKa5EKTmhKvV1wuTJf9Eq,Karen Harding;Digital Farm Animals,Undo My Heart,Undo My Heart,50,180419,False,0.605,0.873,11,-6.267,1,0.035,0.0352,0.0041,0.0644,0.343,122.998,4,deep-house
23872,5OdiCCcYYGP0vrwkT6ONz7,Ilkan Gunuc;Oliver Cricket,Snakes On My Chest,Snakes On My Chest,44,174545,True,0.79,0.797,2,-5.189,1,0.0844,0.0259,0.000419,0.327,0.467,110.058,4,deep-house
23873,1ytGToyD4sNifrEV4ZDw2p,Deep Chills;HUTS,Run Free (with HUTS),Run Free (with HUTS),33,133220,False,0.696,0.85,7,-4.906,1,0.287,0.00792,0.000632,0.218,0.411,117.913,4,deep-house
23874,5o459PfDdkvptrq8lAGerD,Michael Calfan;Gabrielle Aplin,Imagining (feat. Gabrielle Aplin),Imagining (feat. Gabrielle Aplin),49,174193,False,0.678,0.668,0,-6.706,0,0.0613,0.0122,5.19e-06,0.53,0.391,124.015,4,deep-house
23875,74Hf2CrG7Y2dzCwPAXYugR,Deepend;Mathieu Koss;Janieck,Better Now,Better Now,52,169048,False,0.714,0.684,6,-7.434,0,0.21,0.154,0.0,0.0759,0.422,111.038,4,deep-house
23876,2RP8Svo0pMwZXnVcmOffDw,Alle Farben;ILIRA,Fading,Fading,56,207013,False,0.734,0.76,11,-5.267,0,0.0415,0.0232,0.0,0.127,0.685,122.072,4,deep-house
23877,6Qc04lX6wGNlPWWSDpE32a,Zac Samuel,Losing You,Losing You,26,257510,False,0.719,0.705,5,-7.214,1,0.0415,0.0111,0.106,0.102,0.633,121.996,4,deep-house
23878,2023lrR070OC4OuCfoPW5O,Navos;Jaykae,Believe Me (Remix),Believe Me - Remix,55,134289,False,0.664,0.9,5,-5.944,0,0.0602,0.303,0.0,0.356,0.519,124.961,4,deep-house
23879,7oahNRcO0CxOOQWlqpuH40,Syn Cole,Mind Blown,Mind Blown,54,161593,True,0.837,0.868,1,-4.045,0,0.0458,0.174,0.159,0.0512,0.962,122.002,4,deep-house
23880,1fhsKLqU0D8y4nOkufigCz,Alex Schulz,Pictures,Pictures,51,174540,False,0.759,0.669,3,-6.611,1,0.104,0.0421,2.76e-06,0.187,0.383,123.059,4,deep-house
23881,7ixvpOECWOPu1q2MWCXN0R,Emily Nash;Olivia Sebastianelli,Chemical Embrace,Chemical Embrace,57,192405,False,0.742,0.678,7,-6.442,1,0.0343,0.00791,0.0021,0.113,0.267,125.956,4,deep-house
23882,0W41SRfxknKwHBc2oaYcAQ,Viva La Panda;Miss Mathilda,Riptide,Riptide,52,172431,False,0.621,0.847,3,-6.108,1,0.278,0.0584,1.11e-06,0.109,0.373,101.996,4,deep-house
23883,6WN6igAeshqOoQu0q2GoJG,Harold van Lennep,Liberation (Re-Edit),Liberation - Re-Edit,54,176156,False,0.656,0.759,3,-8.549,1,0.0926,0.313,0.849,0.135,0.313,103.015,4,deep-house
23884,653rxW1E7V52QWh6a7oIdS,Armand Van Helden,Nympho,My My My,65,182266,False,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,deep-house
23885,6m3DkpGqoeQJxfekL3ZLHJ,Hannah Wants;Clementine Douglas,Cure My Desire (feat. Clementine Douglas),Cure My Desire (feat. Clementine Douglas),56,179078,False,0.64,0.772,11,-7.756,1,0.0447,0.253,0.00017,0.0566,0.401,121.982,4,deep-house
23886,5XfNHn4xs084rmy8Tzz1cz,Alexander Merlin;Selina Baron,Boulevard of Broken Dreams,Boulevard of Broken Dreams,54,190750,False,0.533,0.508,6,-7.808,1,0.0405,0.266,4.48e-05,0.213,0.246,104.871,4,deep-house
23887,0ilIUooYDYc1WQqwCpv0VM,Patrice Bäumel,Technics : Techno,Mile High Gang,0,434026,False,0.807,0.455,9,-15.615,0,0.0563,0.00858,0.916,0.108,0.041,125.028,3,deep-house
23888,26VPU8yYHcZs2II1PD0G9g,Huxley;SHE KORO,Voltaire Music Pres. V - Issue 46,Halo - Vocal Mix,0,395487,False,0.78,0.788,1,-7.476,1,0.0661,0.00332,0.0865,0.101,0.289,124.005,4,deep-house
23889,1bo7IzH8YJ3cdh5kcCe1LT,Huxley;SHE KORO,Great Stuff Pres. Amsterdam 2022,Halo - Vocal Mix,0,395487,False,0.78,0.788,1,-7.476,1,0.0661,0.00332,0.0865,0.101,0.289,124.005,4,deep-house
23890,5u0xcIyQFAfDy5PbEfnhsy,Louie Vega;Elements Of Life;Blaze,Elements Of Life,Elements Of Life,26,501306,False,0.653,0.898,2,-8.118,1,0.0423,0.0394,0.162,0.0817,0.799,125.94,4,deep-house
23891,0FiC6x7F2dIrvQpVFaD1Dg,Sebastien;Hagedorn,"Chill Executive Officer (CEO), Vol. 14 [Selected by Maykel Piron]",High On You,26,156000,False,0.798,0.549,4,-10.646,0,0.0474,0.134,0.000145,0.119,0.419,120.05,4,deep-house
23892,6ohT0RqfkFOOUeZm7TmHfE,Gabbana,TDHK,The Plug,27,399209,False,0.655,0.874,11,-9.812,0,0.0784,0.00739,0.816,0.337,0.553,111.995,4,deep-house
23893,6YED5fQzVCXl7vTjN71DEM,Crazy P,The Wicked Is Music,You Are We,27,409746,False,0.766,0.394,7,-11.573,0,0.0532,0.00854,0.419,0.072,0.788,123.983,4,deep-house
23894,0Ifg59Rw2WwzaHJsbKj4O7,Dustinho,Once Every Blue Moon,Skies - Healthy Mix,26,457721,False,0.743,0.547,9,-7.463,0,0.054,0.00584,0.722,0.061,0.742,116.991,4,deep-house
23895,5YF6YefD3Ajh5VJTEp45Ir,Boy Kiss Girl,"Armada Sunset, Vol. 3",Ocean,26,164745,False,0.714,0.76,2,-5.897,1,0.0299,0.179,6.37e-06,0.127,0.793,117.999,4,deep-house
23896,6qyjHhqu5KLqdJi2Bymv5A,Nora En Pure,Enormous Tunes - Ibiza Nights,Sweet Melody - Original Mix,26,445250,False,0.734,0.763,10,-5.212,0,0.0461,0.0183,0.9,0.371,0.414,120.024,4,deep-house
23897,5SoyQfSOYcegt3mXLdlqSl,Klubfiller;Rob Tissera;Steve Hill,"Cardio Workout, Vol. 8",Sunrise - 2021 Edit,26,262400,False,0.562,0.962,11,-4.01,1,0.052,4.14e-05,0.174,0.131,0.55,150.002,4,deep-house
23898,5qNJUVdTtkwEMBktQIhIJF,Alfred Heinrichs;Haexxa,IAM ALFRED HEINRICHS feat. Haexxa,Finally Mine feat. Haexxa,27,430715,False,0.775,0.727,4,-8.969,0,0.0419,0.0545,0.785,0.1,0.0579,140.001,4,deep-house
23899,4O8wDimh5eQnBeH1nKhc1o,Alfred Heinrichs;Haexxa,IAM ALFRED HEINRICHS feat. Haexxa,The Border feat. Haexxa,26,374491,False,0.774,0.523,7,-7.698,0,0.0461,0.0119,0.872,0.134,0.0678,140.032,4,deep-house
23900,5nrdOK0i7daIsDAt4zRbHM,Secondcity,I Wanna Feel,I Wanna Feel,52,186066,False,0.69,0.895,10,-6.305,0,0.0596,0.0693,0.00237,0.102,0.817,122.022,4,deep-house
23901,0xsZyK1iL6WO8WEzVdjySp,Michael Calfan;Martin Solveig,No Lie,No Lie,46,166992,False,0.719,0.701,1,-9.846,0,0.0414,0.0662,0.121,0.0978,0.136,122.034,4,deep-house
23902,6iNhl5IcRJfm3F42plOPA4,DJ Koze;&ME;Sophia Kennedy,Knock Knock Remixes,"Drone Me Up, Flashy - &ME Remix",49,546471,False,0.804,0.803,1,-8.237,1,0.0501,0.000732,0.877,0.0932,0.0721,119.998,4,deep-house
23903,1gYv8m3PlgdAex11edHKGN,Dennis Kruissen;Richard Walters,Skin & Bone,Skin & Bone,37,195888,False,0.582,0.732,10,-7.091,1,0.0457,0.0967,0.0,0.186,0.14,94.049,4,deep-house
23904,6VmK90qPxCYXku3fpry4EI,Ömer Balık,Last Time,Last Time,39,210000,False,0.737,0.373,9,-12.446,0,0.0438,0.381,0.195,0.219,0.38,103.994,4,deep-house
23905,1JybHYAOzP0sWjzplbruqJ,Viva La Panda,California in Rain,California in Rain,46,181016,False,0.627,0.653,9,-8.117,0,0.0923,0.285,0.0,0.0933,0.225,117.915,4,deep-house
23906,30Ek6vDZ77PWTQS9HiV3xB,AC Slater;Chris Lorenzo;Wax Motif,Night Bass Remixed Vol. 1,Fly Kicks - Wax Motif Remix,55,278400,False,0.897,0.692,11,-4.985,0,0.0492,0.0187,0.728,0.0603,0.607,125.024,4,deep-house
23907,2w1JSr3I1BXnTRyGskbJ45,Matador,Ramaha,Juniper,48,414193,False,0.765,0.702,7,-7.879,0,0.0486,0.121,0.906,0.666,0.239,123.993,4,deep-house
23908,4e29H6rQHxIBq6VHMOOjPl,Melih Aydogan;Ria,Loved by U,Loved by U,47,202033,False,0.746,0.707,5,-7.739,0,0.0441,0.164,0.0205,0.0866,0.473,117.979,4,deep-house
23909,7FcT9XALvaUrqYm96ubb3b,M-22;Medina;Disco Fries,First Time (Disco Fries Remix),First Time - Disco Fries Remix,49,207338,False,0.761,0.727,8,-5.441,1,0.0458,0.0656,0.397,0.126,0.42,123.987,4,deep-house
23910,1wCYxs2QVkhqHBfWcGVCVW,Y.V.E. 48,All You Need,All You Need - Night Mix,50,152000,False,0.645,0.791,9,-7.275,1,0.0324,0.0064,0.00279,0.125,0.379,120.018,4,deep-house
23911,0ku6jfwJvvtXgoZcpubwy7,Joshwa;Fallon,Papi,Papi,51,173538,False,0.683,0.898,11,-6.746,0,0.054,0.000739,0.755,0.127,0.276,130.002,4,deep-house
23912,254sPHvl23lfeXv6xBUPVE,Pablo Fierro;Mr Raoul K;Lady Parul,O Mera Dil,O Mera Dil,31,530731,False,0.707,0.787,4,-10.451,0,0.0469,0.026,0.0447,0.0651,0.196,122.998,4,deep-house
23913,4Z4i631BesV0P6LTvfLAdL,Ross from Friends,You'll Understand,Talk to Me You'll Understand,53,417099,False,0.741,0.619,1,-11.366,0,0.0514,0.661,0.674,0.125,0.146,126.008,4,deep-house
23914,3ddsRCIG5TcpytqsfTOnX1,Disciples,They Don't Know (Radio Edit),They Don't Know - Radio Edit,57,161726,False,0.801,0.79,0,-4.436,0,0.0467,0.0135,0.586,0.0522,0.874,120.006,4,deep-house
23915,56mkL3dasELpo8DVg00HGP,Hakan Akkus;Serra Arıtürk,Flying High,Flying High,44,278774,False,0.761,0.73,0,-5.704,1,0.0393,0.593,0.016,0.0908,0.587,122.004,4,deep-house
23916,5gnXJhg3zGHWvrgplrVrxH,Joe Stone;Four of Diamonds,Superstar,Superstar,51,179999,False,0.651,0.753,3,-4.956,0,0.0518,0.11,0.0,0.249,0.355,123.954,4,deep-house
23917,0PGpWcKIlayTwPdz6Qstol,Klingande;Wrabel,Big Love (with Wrabel),Big Love (with Wrabel),45,182115,False,0.483,0.761,8,-7.15,0,0.111,0.0418,0.0,0.158,0.478,124.068,4,deep-house
23918,1E8hMeQvfgvQPjN3BZ2viF,Mr. Fingers,Amnesia,Mystery of Love,47,430576,False,0.767,0.686,7,-10.476,1,0.0461,0.0681,0.91,0.111,0.565,114.07,4,deep-house
23919,2PkXkYev4wEChvNT4ZoU6A,Embody;Claire Ridgely,Lost & Found,Lost & Found,42,237692,False,0.666,0.716,0,-4.598,0,0.0314,0.0219,2.95e-05,0.102,0.196,103.985,4,deep-house
23920,7bXWSg5gd0Em0eQ5xpthWF,The Him;LissA,I Wonder,I Wonder,43,180981,False,0.765,0.522,11,-8.69,0,0.0763,0.079,0.000689,0.109,0.391,100.017,4,deep-house
23921,3GXGACK2mI72JpsgD6SrAm,M-22;Arlissa;Kiana Ledé,Charlie's Angels (Original Motion Picture Soundtrack),Eyes Off You (with Arlissa & Kiana Ledé),40,202720,False,0.659,0.875,10,-4.293,0,0.258,0.00384,0.0,0.313,0.532,123.893,4,deep-house
23922,7DSBxP0sGTuEb249LMJSLY,Deepend,Only Love,Only Love,50,172222,False,0.647,0.81,2,-5.804,1,0.0521,0.0658,0.00236,0.237,0.648,108.011,4,deep-house
23923,4GBioxlmzLLaFarxoaXCEc,Fullife;Laura Murray,Broken Heart,Broken Heart,49,171857,False,0.8,0.887,3,-3.257,1,0.0354,0.286,0.0,0.196,0.347,107.987,4,deep-house
23924,5xkMDodMnKWY1PutWPwWTj,Cupido,In My Mind,In My Mind,50,190217,False,0.555,0.596,2,-8.299,1,0.0278,0.547,0.000214,0.126,0.144,117.96,4,deep-house
23925,6FANeHrcPH8cDFUgty6jDS,M-22;Lorne,Think About Us (90's Club Mix),Think About Us - 90's Club Mix,56,194904,False,0.649,0.877,1,-5.983,1,0.0589,0.000633,0.0634,0.335,0.296,119.991,4,deep-house
23926,4lkARggU1higL8Uszt8cPY,Purple Disco Machine,Emotion,Emotion,49,184918,False,0.721,0.897,8,-6.489,1,0.0384,0.0134,0.00819,0.0663,0.834,122.025,4,deep-house
23927,0Rgi5EktdB5EFgMjU4YTnx,Dombresky;Crusy,El Beso (feat. Mathieu Ruz),El Beso (feat. Mathieu Ruz),52,211547,False,0.653,0.962,10,-4.848,0,0.0454,0.000851,0.0168,0.411,0.611,125.97,4,deep-house
23928,4DiuwmmlIFwF5rFljlannW,Nora En Pure,Enchantment,Enchantment,51,223276,False,0.594,0.866,7,-7.608,1,0.0697,0.0602,0.486,0.214,0.0385,124.001,4,deep-house
23929,43hayyxmajNpgX01XpeM9O,Ilkan Gunuc;Osman Altun;Sophie,I Don't Mind,I Don't Mind,43,184363,False,0.724,0.537,5,-10.006,0,0.0289,0.00682,0.00146,0.0788,0.344,110.014,4,deep-house
23930,1nOrmN6H9MmEzSTU024eAX,Toby Rose;TWOPILOTS,Cool Kids,Cool Kids,55,153107,False,0.769,0.841,4,-5.365,0,0.0423,0.114,0.0,0.229,0.712,116.016,4,deep-house
23931,6HZAjfGnfhrly4dI23vjOH,Jolyon Petch;Starley,I Just Want Your Touch,I Just Want Your Touch,53,176603,False,0.677,0.909,7,-4.507,0,0.105,0.059,0.0,0.474,0.477,122.908,4,deep-house
23932,4SwL4ZshYgrZG0luM7aoot,Eklo;Pegato;JordinLaine,Feel So High (feat. JordinLaine) (Pegato Remix),Feel So High (feat. JordinLaine) (Pegato Remix),52,248424,False,0.759,0.8,2,-6.905,1,0.0367,0.195,0.00866,0.453,0.301,109.988,4,deep-house
23933,58U52B6rDjT30RIquT51dE,Silience;Loyal,Love That We Need,Love That We Need,54,177170,False,0.579,0.776,9,-6.594,0,0.0478,0.0023,3.36e-06,0.255,0.565,123.95,4,deep-house
23934,5VyVQuqtPkKZt1jaXKuQkR,Claptone;Dizzy;Nora En Pure,Queen of Ice (Nora En Pure Remix),Queen of Ice - Nora En Pure Club Mix,44,255121,False,0.714,0.891,6,-6.752,1,0.0381,0.0513,0.0837,0.152,0.0415,123.0,4,deep-house
23935,4qwMak56ZKbCILVeW9CZ1U,Nora Van Elken;Wahlstedt,I Wanna Dance With Somebody (Wahlstedt Remix),I Wanna Dance With Somebody - Wahlstedt Remix,54,150476,False,0.783,0.872,6,-4.5,0,0.04,0.0204,0.0793,0.286,0.589,125.997,4,deep-house
23936,4WVKoqeUptg9Hy3ruMsvoa,Robin Schulz;Alle Farben;Israel Kamakawiwo'ole,Somewhere Over the Rainbow / What a Wonderful World,Somewhere Over the Rainbow / What a Wonderful World,57,209118,False,0.634,0.612,0,-8.225,1,0.0701,0.312,1.39e-05,0.0857,0.312,109.716,4,deep-house
23937,0rSpu20UCvDF2BE2tNx4LF,Maarten de Jong,Tritonia 400,X2 (Tritonia 400),0,164985,False,0.538,0.968,2,-6.073,1,0.0858,0.0211,0.736,0.164,0.0364,127.957,4,deep-house
23938,4kodpXlZa7YkSKGMNRqNgF,Miguel Migs,Colorful You,Waiting,26,285893,False,0.812,0.66,1,-6.824,1,0.0364,0.133,0.000107,0.492,0.895,99.993,4,deep-house
23939,1qJymPMEBleOFWGuFRkZoy,Klubfiller;Steve Hill;Carlotta Chadwick,"Cardio Workout, Vol. 6",In My Eyes - 2021 Edit,26,344346,False,0.595,0.971,9,-5.122,1,0.0725,0.00127,0.0155,0.165,0.0599,144.997,4,deep-house
23940,4mmXEnjYOCAxzXaHkUyEpc,ATFC;Lisa Millett;Dr Packer,"Dr Packer's Different Strokes, Vol. 2",Sleep Talk (feat. Lisa Millett) - Dr Packer Extended Remix,26,452070,False,0.781,0.664,11,-9.161,1,0.0649,0.00915,0.00165,0.126,0.859,119.978,4,deep-house
23941,598lzqNKYDQo8M17IQznRk,Joey Negro;Dave Lee,Joey Negro Presents Can't Get High Without U,Can't Get High Without U,25,392826,False,0.713,0.717,11,-8.188,0,0.0538,0.00145,0.322,0.0759,0.746,127.97,4,deep-house
23942,2tcPU53Qeza9oFfWjRVM3n,Kim English,My Destiny,Everyday - Hex Hector Remix,26,245560,False,0.636,0.967,9,-6.269,1,0.0564,0.0259,0.000697,0.281,0.675,132.0,4,deep-house
23943,1C5WwUvKaHRbOjH0rg0YHC,Seizo,Armada Next - Episode 45,Oh Baby (ARNXT045) [Armada Classic],26,162580,False,0.681,0.729,8,-5.89,1,0.0355,0.0258,0.000663,0.125,0.27,124.008,4,deep-house
23944,2O64HZaJMurTa9F1jMo8l3,Alfred Heinrichs;Haexxa,IAM ALFRED HEINRICHS feat. Haexxa,In Bed feat. Haexxa,26,363428,False,0.779,0.684,2,-8.239,0,0.0632,0.0169,0.666,0.0858,0.661,140.005,4,deep-house
23945,7sOGRoSQfjkMkk1YOEqH84,Miguel Migs,Those Things,Mesmerized,26,344626,False,0.807,0.818,9,-4.595,0,0.0721,0.0217,0.228,0.0751,0.629,124.96,4,deep-house
23946,4Duyg2MpEmHSLqxTvvgQ26,The Godfathers Of Deep House SA,The 4th Commandment 2020 Chapter 30,This Shit Again - Nostalgic Mix,26,410373,False,0.776,0.376,9,-14.143,0,0.073,0.014,0.917,0.111,0.467,118.009,4,deep-house
23947,4rkgXbMWRodQ6OIup8EGcE,Klubfiller;Rob Tissera;Steve Hill;BK,"Cardio Workout, Vol. 3",The Key - BK's Slam Remix Edit,26,329577,False,0.671,0.92,5,-3.949,0,0.178,0.000653,0.518,0.0255,0.36,142.0,4,deep-house
23948,3UZ5r4fVgvUGEWOwnTGia8,Alfred Heinrichs;Haexxa,IAM ALFRED HEINRICHS feat. Haexxa,Like a Movie feat. Haexxa,26,350892,False,0.806,0.491,9,-8.013,0,0.0474,0.00795,0.653,0.0885,0.143,140.004,4,deep-house
23949,5Bkkz3kei999UaDunEtmNY,Hadise,Hadise,My Man and the Devil on His Shoulder,26,275640,False,0.771,0.719,7,-4.046,1,0.0546,0.0108,0.000154,0.0524,0.758,150.025,4,deep-house
23950,2W6XpjOKbmZ1NNVNtwBr5b,Emrah Karaduman;Aleyna Tilki,Cevapsız Çınlama,Cevapsız Çınlama,52,212535,False,0.677,0.963,7,-3.0,1,0.104,0.00469,1.17e-06,0.358,0.598,108.016,4,deep-house
23951,5Vi0u7cGTcPrXk6ZOoppnp,Jethro Heston,My Love,My Love,61,156209,False,0.789,0.784,3,-4.623,0,0.0363,0.444,0.000114,0.257,0.567,126.014,4,deep-house
23952,0I8oQaAdhVgx19qXiVKDuI,Hadise,Şampiyon,Sıfır Tolerans,62,225794,False,0.755,0.834,6,-6.021,0,0.0662,0.00509,0.0,0.18,0.558,127.981,4,deep-house
23953,3zPfyVThoCzQ6IB5CSGDTz,Gorgon City;DRAMA,You’ve Done Enough,You've Done Enough,55,213546,False,0.685,0.791,0,-6.628,1,0.0337,0.016,0.153,0.703,0.539,125.052,4,deep-house
23954,2KbeCcarWaFJv90pSMDhxT,Ömer Balık,Goodbye,Goodbye,43,202000,False,0.716,0.46,6,-12.621,0,0.0333,0.392,0.777,0.0984,0.59,93.01,4,deep-house
23955,5H4FjJ2fDrnWxgZvgPgPkN,CamelPhat;Elderbrook;ZHU,Cola (ZHU Remix),Cola - ZHU Remix,44,326444,False,0.865,0.547,1,-7.947,0,0.0617,0.0197,0.621,0.111,0.49,123.991,4,deep-house
23956,1ecT8HKw4RnjgGoC63jHXI,Shift K3Y,Back To Summer,Back To Summer,54,181635,False,0.632,0.874,1,-3.106,0,0.058,0.0169,3.72e-06,0.32,0.65,124.009,4,deep-house
23957,12f3UbBnYHrZ7vbRXfyDA9,Y.V.E. 48;Hier,Better Off Alone,Better Off Alone,48,173500,False,0.721,0.508,1,-9.208,0,0.0809,0.0571,0.0116,0.109,0.181,111.955,4,deep-house
23958,7lBAKSeXGXmMEhLiz0qw9M,EDX,We Can't Give Up,We Can't Give Up,41,158573,False,0.79,0.605,8,-9.939,1,0.0754,0.291,0.0016,0.143,0.425,122.991,4,deep-house
23959,2H66zNHEqwFckqVfxeFxIa,Stephan Bodzin;Innellea,Boavista,Boavista - Innellea Remix,41,408003,False,0.689,0.773,0,-7.786,0,0.0512,0.0673,0.794,0.103,0.141,123.993,4,deep-house
23960,3SmRFCZCqbsFUl4yhNDCGW,Chris Lorenzo;AC Slater;COBRAH,MAMI (AC Slater Remix),MAMI - AC Slater Remix,46,227110,False,0.738,0.969,6,-5.049,1,0.0501,0.00458,0.832,0.0787,0.861,128.011,4,deep-house
23961,6tzJUHESntwmwNBJF4R5jD,Tim Green,The Moss EP,Moss,48,533312,False,0.715,0.746,1,-8.217,1,0.0395,0.0107,0.89,0.0501,0.33,123.016,4,deep-house
23962,5Gl0Oedhzp5KzHeajiZSxQ,Martin Ikin,Hooked,Hooked,52,192380,False,0.747,0.998,5,-5.934,1,0.0516,0.0207,0.705,0.058,0.724,125.989,4,deep-house
23963,1NiTCVNzyE6Q3ld9Yv8hir,Solee,Humanoid,Impressed - Rework,40,492835,False,0.791,0.403,7,-9.887,1,0.0534,0.0153,0.839,0.109,0.202,124.993,4,deep-house
23964,5K0MAKgSzTxGqiKhdwW12j,Shiba San;Black V Neck;Nautik,Ba Da Bam,Ba Da Bam,51,215238,False,0.787,0.931,0,-5.436,1,0.0509,0.00285,0.902,0.0923,0.276,125.992,4,deep-house
23965,5nnfso5MO99iNnxvNBR5Bs,Acnatro;Amorf,Heaven,Heaven,31,196806,False,0.689,0.586,2,-8.774,1,0.0636,0.0301,0.549,0.14,0.149,99.954,4,deep-house
23966,6dCQzQULhKa0uPnceMfgTZ,Tom Budin;Kopa,Wandering Souls,Wandering Souls,41,246779,False,0.605,0.655,11,-7.946,1,0.0294,0.291,0.0445,0.0937,0.0719,124.008,4,deep-house
23967,52dSmFbsNc0viVgfXaoRLk,Boehm,Otherside,Otherside,38,149759,False,0.771,0.674,9,-5.821,0,0.0468,0.0995,1.47e-06,0.113,0.138,124.902,4,deep-house
23968,325VVodN2bVcByGxLyybTK,Stephan Bodzin;Marc Romboy;Ben Böhmer,Luna (The Remixes),Callisto - Ben Böhmer Remix,38,436399,False,0.672,0.716,5,-10.259,0,0.0419,0.00225,0.833,0.091,0.0735,125.007,4,deep-house
23969,0ENV8cY0bwun9qSQkh195f,&ME;Rampa;Adam Port;Sofie Royer,Discoteca,Discoteca,50,385103,False,0.772,0.485,11,-14.388,0,0.0611,0.000391,0.847,0.0913,0.156,120.0,4,deep-house
23970,0MYqimbl02aogFBWyx75bV,Napkey,Vanguard,Rebirth,54,311111,False,0.723,0.51,11,-12.085,1,0.0367,0.00436,0.264,0.691,0.208,107.983,4,deep-house
23971,6TcpM1p0xHy1smBjxEF73s,Maceo Plex,Conjure Infinity,Conjure Dreams,47,441090,False,0.687,0.744,2,-8.085,1,0.0545,0.000189,0.875,0.0924,0.526,124.012,4,deep-house
23972,62fX7oJFfJp4g1b3LShSqf,BLOND:ISH;Malone;Archila,Voices Above,Voices Above,43,190942,False,0.716,0.944,3,-7.033,1,0.0393,0.00299,0.863,0.123,0.281,121.982,4,deep-house
23973,3Zg6kO3S4FQ0jMfTIgHzyl,GAMPER & DADONI;De Hofnar,Oxas,Oxas,54,301174,False,0.756,0.591,2,-8.749,0,0.03,0.0276,0.391,0.0947,0.481,125.003,4,deep-house
23974,2UOtnKZNppcZ5dC8v2FS41,Nora En Pure,Sign of the Times,Sign of the Times,46,193403,False,0.537,0.782,11,-7.91,0,0.0801,0.276,0.841,0.132,0.057,125.999,4,deep-house
